config_id,n_comp,encoded_size,lr,fold,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time_seconds,total_params
4,256,128,0.0005,5,10,0.010310548357665539,0.9970208406448364,0.09625079482793808,0.9758333563804626,10.157341003417969,269441.0
5,512,64,0.001,1,1,0.273769736289978,0.9240416884422302,0.13809435069561005,0.9615833163261414,18.959617853164673,255809.0
5,512,64,0.001,1,2,0.10337040573358536,0.9696666598320007,0.10690444707870483,0.968416690826416,19.976282119750977,255809.0
5,512,64,0.001,1,3,0.06766384094953537,0.9803125262260437,0.0956023558974266,0.9722499847412109,15.70048451423645,255809.0
5,512,64,0.001,1,4,0.04515454173088074,0.9861875176429749,0.0947706326842308,0.9736666679382324,15.005696773529053,255809.0
5,512,64,0.001,1,5,0.034449316561222076,0.9897708296775818,0.09825732558965683,0.9733333587646484,14.9400475025177,255809.0
5,512,64,0.001,1,6,0.02436099201440811,0.9928333163261414,0.08336670696735382,0.9757500290870667,14.981044054031372,255809.0
5,512,64,0.001,1,7,0.022644495591521263,0.9932916760444641,0.08707267045974731,0.9760833382606506,15.34380316734314,255809.0
5,512,64,0.001,1,8,0.017860056832432747,0.9944999814033508,0.08834612369537354,0.9772499799728394,14.945449590682983,255809.0
5,512,64,0.001,1,9,0.01815691962838173,0.9941041469573975,0.08851640671491623,0.9764999747276306,16.665526866912842,255809.0
5,512,64,0.001,1,10,0.016371995210647583,0.9951249957084656,0.08818221837282181,0.9785833358764648,15.069798469543457,255809.0
5,512,64,0.001,2,1,0.2699775993824005,0.9249791502952576,0.13730061054229736,0.9586666822433472,18.182368516921997,255809.0
5,512,64,0.001,2,2,0.10009074211120605,0.9713749885559082,0.11123792827129364,0.965833306312561,19.164344787597656,255809.0
5,512,64,0.001,2,3,0.060410283505916595,0.9818333387374878,0.10114602744579315,0.9704999923706055,14.882004976272583,255809.0
5,512,64,0.001,2,4,0.04518513008952141,0.9859791398048401,0.08534815162420273,0.9754166603088379,14.618195056915283,255809.0
5,512,64,0.001,2,5,0.032570939511060715,0.9904791712760925,0.08665032684803009,0.9744166731834412,14.551010131835938,255809.0
5,512,64,0.001,2,6,0.027468279004096985,0.9911666512489319,0.08305610716342926,0.9757500290870667,15.394391298294067,255809.0
5,512,64,0.001,2,7,0.02326846867799759,0.9931458234786987,0.09197299927473068,0.9758333563804626,19.77364683151245,255809.0
5,512,64,0.001,2,8,0.016948755830526352,0.9947500228881836,0.08303070068359375,0.9772499799728394,14.555118799209595,255809.0
5,512,64,0.001,2,9,0.01582941971719265,0.9947916865348816,0.09552650153636932,0.9740833044052124,14.468677520751953,255809.0
5,512,64,0.001,2,10,0.013539019040763378,0.9959791898727417,0.08474047482013702,0.9775833487510681,15.473064661026001,255809.0
5,512,64,0.001,3,1,0.27489718794822693,0.9237916469573975,0.1401468962430954,0.9590833187103271,16.827357530593872,255809.0
5,512,64,0.001,3,2,0.09950122982263565,0.9708541631698608,0.11434181034564972,0.9668333530426025,16.16223382949829,255809.0
5,512,64,0.001,3,3,0.06351099908351898,0.9817083477973938,0.09328913688659668,0.9705833196640015,18.619789123535156,255809.0
5,512,64,0.001,3,4,0.04334750026464462,0.9870833158493042,0.12317036092281342,0.9638333320617676,14.028927087783813,255809.0
5,512,64,0.001,3,5,0.0322236493229866,0.9902916550636292,0.09220980107784271,0.9723333120346069,21.16265368461609,255809.0
5,512,64,0.001,3,6,0.02839323692023754,0.9911875128746033,0.08974002301692963,0.9754166603088379,20.940125226974487,255809.0
5,512,64,0.001,3,7,0.018142497166991234,0.9946041703224182,0.09619049727916718,0.9751666784286499,14.840337038040161,255809.0
5,512,64,0.001,3,8,0.01644037291407585,0.9952083230018616,0.09764868021011353,0.9752500057220459,14.097485065460205,255809.0
5,512,64,0.001,3,9,0.01568756438791752,0.9946666955947876,0.10187004506587982,0.9755833148956299,16.178138256072998,255809.0
5,512,64,0.001,3,10,0.011223016306757927,0.996833324432373,0.08568690717220306,0.9791666865348816,16.411919593811035,255809.0
5,512,64,0.001,4,1,0.26855799555778503,0.9258541464805603,0.15202923119068146,0.9564999938011169,18.724036693572998,255809.0
5,512,64,0.001,4,2,0.09951963275671005,0.9702291488647461,0.11393110454082489,0.9676666855812073,17.04193377494812,255809.0
5,512,64,0.001,4,3,0.06263241171836853,0.9806666374206543,0.09689963608980179,0.9731666445732117,16.746340036392212,255809.0
5,512,64,0.001,4,4,0.04177628085017204,0.987583339214325,0.09413770586252213,0.9739166498184204,19.85033369064331,255809.0
5,512,64,0.001,4,5,0.031733524054288864,0.9906041622161865,0.09377221763134003,0.9737499952316284,20.881009817123413,255809.0
5,512,64,0.001,4,6,0.026604818180203438,0.9914374947547913,0.08883931487798691,0.9745833277702332,16.373369693756104,255809.0
5,512,64,0.001,4,7,0.017529429867863655,0.9946041703224182,0.08974882960319519,0.9763333201408386,17.705718278884888,255809.0
5,512,64,0.001,4,8,0.014567699283361435,0.9956458210945129,0.09309396147727966,0.9754999876022339,16.418521881103516,255809.0
5,512,64,0.001,4,9,0.01530557032674551,0.995229184627533,0.0964268296957016,0.9755833148956299,15.266951322555542,255809.0
5,512,64,0.001,4,10,0.0141347236931324,0.9957708120346069,0.09664550423622131,0.9767500162124634,14.679301023483276,255809.0
5,512,64,0.001,5,1,0.27117443084716797,0.9240833520889282,0.14100155234336853,0.9603333473205566,18.01280188560486,255809.0
5,512,64,0.001,5,2,0.10332201421260834,0.9701041579246521,0.10902151465415955,0.9663333296775818,14.744767427444458,255809.0
5,512,64,0.001,5,3,0.06458721309900284,0.9804999828338623,0.09851289540529251,0.9696666598320007,14.120057821273804,255809.0
5,512,64,0.001,5,4,0.04637717083096504,0.9863125085830688,0.09672808647155762,0.9704999923706055,15.349260807037354,255809.0
5,512,64,0.001,5,5,0.03236978128552437,0.9904166460037231,0.10089538246393204,0.9696666598320007,21.253352642059326,255809.0
5,512,64,0.001,5,6,0.02624080702662468,0.9917708039283752,0.09187629073858261,0.9736666679382324,17.011716842651367,255809.0
5,512,64,0.001,5,7,0.01816028542816639,0.9946874976158142,0.09588123857975006,0.9728333353996277,16.61362624168396,255809.0
5,512,64,0.001,5,8,0.018979262560606003,0.9942499995231628,0.09408972412347794,0.9739166498184204,16.156968355178833,255809.0
5,512,64,0.001,5,9,0.015048113651573658,0.995520830154419,0.09388658404350281,0.9741666913032532,21.770976543426514,255809.0
5,512,64,0.001,5,10,0.015373424626886845,0.995104193687439,0.09203945845365524,0.9755833148956299,16.520445823669434,255809.0
6,512,64,0.0005,1,1,0.33351168036460876,0.9101250171661377,0.1593605875968933,0.9555833339691162,21.70853066444397,255809.0
6,512,64,0.0005,1,2,0.12420723587274551,0.9643333554267883,0.11216150969266891,0.968833327293396,16.707884311676025,255809.0
6,512,64,0.0005,1,3,0.0790935531258583,0.9774374961853027,0.09356741607189178,0.9729166626930237,20.41918444633484,255809.0
6,512,64,0.0005,1,4,0.05463150516152382,0.9837083220481873,0.08192124217748642,0.9754999876022339,16.575503826141357,255809.0
6,512,64,0.0005,1,5,0.03745608031749725,0.9899166822433472,0.07989080995321274,0.9760000109672546,20.631654739379883,255809.0
6,512,64,0.0005,1,6,0.0262328889220953,0.9927499890327454,0.08172924071550369,0.9766666889190674,16.757646799087524,255809.0
6,512,64,0.0005,1,7,0.018561333417892456,0.995395839214325,0.08333154767751694,0.9764999747276306,20.595239877700806,255809.0
6,512,64,0.0005,1,8,0.0130225270986557,0.9966041445732117,0.084569051861763,0.9761666655540466,16.28884482383728,255809.0
6,512,64,0.0005,1,9,0.016030676662921906,0.9949583411216736,0.08201958984136581,0.9789999723434448,16.05500054359436,255809.0
6,512,64,0.0005,1,10,0.007735165301710367,0.9981458187103271,0.08399216085672379,0.9789999723434448,17.469699382781982,255809.0
6,512,64,0.0005,2,1,0.32870832085609436,0.9133541584014893,0.16360953450202942,0.9523333311080933,19.10032033920288,255809.0
6,512,64,0.0005,2,2,0.12441657483577728,0.9650624990463257,0.12328207492828369,0.9644166827201843,17.374549627304077,255809.0
6,512,64,0.0005,2,3,0.08119960874319077,0.9768333435058594,0.10760843008756638,0.9676666855812073,19.246724367141724,255809.0
6,512,64,0.0005,2,4,0.056420691311359406,0.9837499856948853,0.09330860525369644,0.9706666469573975,19.875670433044434,255809.0
6,512,64,0.0005,2,5,0.03747446462512016,0.9899374842643738,0.10225371271371841,0.9701666831970215,15.84702205657959,255809.0
6,512,64,0.0005,2,6,0.02690054289996624,0.9926666617393494,0.0880068987607956,0.9745833277702332,21.99391794204712,255809.0
6,512,64,0.0005,2,7,0.019750505685806274,0.9945208430290222,0.08878657221794128,0.9750833511352539,16.237695455551147,255809.0
6,512,64,0.0005,2,8,0.014785696752369404,0.9961875081062317,0.08759021759033203,0.9746666550636292,16.504886627197266,255809.0
6,512,64,0.0005,2,9,0.014033697545528412,0.9959791898727417,0.10265115648508072,0.9726666808128357,17.46632194519043,255809.0
6,512,64,0.0005,2,10,0.009916022419929504,0.9975416660308838,0.09575960040092468,0.9758333563804626,16.979194402694702,255809.0
6,512,64,0.0005,3,1,0.33408719301223755,0.9110833406448364,0.17103071510791779,0.9521666765213013,19.784064769744873,255809.0
6,512,64,0.0005,3,2,0.1294068545103073,0.9634374976158142,0.127147376537323,0.9632499814033508,17.568966150283813,255809.0
6,512,64,0.0005,3,3,0.08165784180164337,0.976812481880188,0.10730763524770737,0.9670833349227905,16.522722959518433,255809.0
6,512,64,0.0005,3,4,0.05502283573150635,0.984125018119812,0.09547156095504761,0.9700000286102295,16.60604476928711,255809.0
6,512,64,0.0005,3,5,0.03734513744711876,0.9897708296775818,0.08961880207061768,0.9728333353996277,17.63443613052368,255809.0
6,512,64,0.0005,3,6,0.026326080784201622,0.9929166436195374,0.09519127756357193,0.9729999899864197,19.65538263320923,255809.0
6,512,64,0.0005,3,7,0.01738557033240795,0.9954166412353516,0.09652552008628845,0.9746666550636292,20.954500913619995,255809.0
6,512,64,0.0005,3,8,0.014730893075466156,0.9959791898727417,0.09901845455169678,0.9729999899864197,16.566256999969482,255809.0
6,512,64,0.0005,3,9,0.01236127968877554,0.996666669845581,0.10887622833251953,0.9734166860580444,16.526841402053833,255809.0
6,512,64,0.0005,3,10,0.013200446031987667,0.9961249828338623,0.10436615347862244,0.9739166498184204,17.981590747833252,255809.0
6,512,64,0.0005,4,1,0.3320365250110626,0.9123333096504211,0.18997883796691895,0.9457499980926514,20.30116033554077,255809.0
6,512,64,0.0005,4,2,0.12534624338150024,0.9655625224113464,0.12525200843811035,0.9637500047683716,17.04706835746765,255809.0
6,512,64,0.0005,4,3,0.07992473244667053,0.9775624871253967,0.10303550213575363,0.968583345413208,16.561323881149292,255809.0
6,512,64,0.0005,4,4,0.05214406177401543,0.9849791526794434,0.12150993198156357,0.9645000100135803,16.439794778823853,255809.0
6,512,64,0.0005,4,5,0.03621432185173035,0.9898750185966492,0.09505042433738708,0.9726666808128357,18.92370295524597,255809.0
6,512,64,0.0005,4,6,0.024661574512720108,0.9932500123977661,0.09069297462701797,0.9746666550636292,14.361279010772705,255809.0
6,512,64,0.0005,4,7,0.018184851855039597,0.9950416684150696,0.10410184413194656,0.9724166393280029,16.189972162246704,255809.0
6,512,64,0.0005,4,8,0.014216952957212925,0.9960833191871643,0.09333351999521255,0.9746666550636292,17.249265909194946,255809.0
6,512,64,0.0005,4,9,0.008699681609869003,0.9979166388511658,0.10522778332233429,0.9744166731834412,16.49326491355896,255809.0
6,512,64,0.0005,4,10,0.008419784717261791,0.9977083206176758,0.1078389510512352,0.9714166522026062,20.463086366653442,255809.0
6,512,64,0.0005,5,1,0.3362031579017639,0.9104583263397217,0.1724802702665329,0.9514999985694885,18.794167280197144,255809.0
6,512,64,0.0005,5,2,0.128058061003685,0.9633125066757202,0.11761917918920517,0.965666651725769,18.6991868019104,255809.0
6,512,64,0.0005,5,3,0.0816730335354805,0.976729154586792,0.10127804428339005,0.9701666831970215,16.216325283050537,255809.0
6,512,64,0.0005,5,4,0.055706292390823364,0.9846875071525574,0.10799112170934677,0.968500018119812,21.945359706878662,255809.0
6,512,64,0.0005,5,5,0.03995152935385704,0.9885208606719971,0.09080673009157181,0.972000002861023,19.279816150665283,255809.0
6,512,64,0.0005,5,6,0.02894452214241028,0.9922083616256714,0.08800164610147476,0.9745000004768372,16.33351969718933,255809.0
6,512,64,0.0005,5,7,0.020552441477775574,0.9940624833106995,0.09430161863565445,0.9730833172798157,17.5259907245636,255809.0
6,512,64,0.0005,5,8,0.013964983634650707,0.9963124990463257,0.09032949805259705,0.9750000238418579,16.200251817703247,255809.0
6,512,64,0.0005,5,9,0.008778541348874569,0.9979375004768372,0.0835631787776947,0.9774166941642761,18.745567321777344,255809.0
6,512,64,0.0005,5,10,0.010356693528592587,0.9971666932106018,0.09497318416833878,0.9750833511352539,16.43517756462097,255809.0
7,512,128,0.001,1,1,0.2750367820262909,0.9245833158493042,0.1344190090894699,0.9595000147819519,17.896049737930298,305025.0
7,512,128,0.001,1,2,0.10072001814842224,0.9708750247955322,0.09622921049594879,0.9727500081062317,19.87121295928955,305025.0
7,512,128,0.001,1,3,0.06329973042011261,0.9818541407585144,0.08943916112184525,0.9723333120346069,20.1194167137146,305025.0
7,512,128,0.001,1,4,0.044282734394073486,0.9867083430290222,0.09094279259443283,0.9723333120346069,20.464723587036133,305025.0
7,512,128,0.001,1,5,0.03026619926095009,0.9908541440963745,0.09304967522621155,0.9732499718666077,21.64451313018799,305025.0
7,512,128,0.001,1,6,0.02237352915108204,0.9933958053588867,0.08525945246219635,0.9769166707992554,14.898164749145508,305025.0
7,512,128,0.001,1,7,0.02108999714255333,0.9932708144187927,0.09127254039049149,0.9745833277702332,14.541960716247559,305025.0
7,512,128,0.001,1,8,0.017427142709493637,0.9946041703224182,0.08730028569698334,0.9761666655540466,21.32548713684082,305025.0
7,512,128,0.001,1,9,0.01074456237256527,0.996791660785675,0.08291584998369217,0.9779999852180481,19.999634981155396,305025.0
7,512,128,0.001,1,10,0.01089387759566307,0.9963958263397217,0.10187345743179321,0.9735833406448364,14.62499213218689,305025.0
7,512,128,0.001,2,1,0.26999446749687195,0.924875020980835,0.13171520829200745,0.9595833420753479,16.844797134399414,305025.0
7,512,128,0.001,2,2,0.09707294404506683,0.9716249704360962,0.11896564811468124,0.9645833373069763,15.188038349151611,305025.0
7,512,128,0.001,2,3,0.0638556033372879,0.981458306312561,0.09245551377534866,0.972000002861023,16.64439630508423,305025.0
7,512,128,0.001,2,4,0.042677730321884155,0.9867291450500488,0.10789091885089874,0.968999981880188,16.698641061782837,305025.0
7,512,128,0.001,2,5,0.03323424980044365,0.9893125295639038,0.07919196784496307,0.9758333563804626,16.665168046951294,305025.0
7,512,128,0.001,2,6,0.020170053467154503,0.9938958287239075,0.07763869315385818,0.9783333539962769,17.7332181930542,305025.0
7,512,128,0.001,2,7,0.018496563658118248,0.9938958287239075,0.08929484337568283,0.9733333587646484,16.643816471099854,305025.0
7,512,128,0.001,2,8,0.018483072519302368,0.9942916631698608,0.08641146123409271,0.9773333072662354,22.286751985549927,305025.0
7,512,128,0.001,2,9,0.013263197615742683,0.9963124990463257,0.0866561159491539,0.9769999980926514,18.735715627670288,305025.0
7,512,128,0.001,2,10,0.009663923643529415,0.9971666932106018,0.10154367983341217,0.9733333587646484,16.457680225372314,305025.0
7,512,128,0.001,3,1,0.2783608138561249,0.9259166717529297,0.14179861545562744,0.9588333368301392,19.40084481239319,305025.0
7,512,128,0.001,3,2,0.09833265095949173,0.9715416431427002,0.10096944123506546,0.9699166417121887,17.713033437728882,305025.0
7,512,128,0.001,3,3,0.061407990753650665,0.9815000295639038,0.0934126004576683,0.9727500081062317,16.44956874847412,305025.0
7,512,128,0.001,3,4,0.04015825316309929,0.9879166483879089,0.07944120466709137,0.9762499928474426,16.516557931900024,305025.0
7,512,128,0.001,3,5,0.02879757434129715,0.9913125038146973,0.09026587754487991,0.9747499823570251,20.410207748413086,305025.0
7,512,128,0.001,3,6,0.02479143813252449,0.9927708506584167,0.10748088359832764,0.9702500104904175,22.181735515594482,305025.0
7,512,128,0.001,3,7,0.01824786514043808,0.9943541884422302,0.09601470082998276,0.9732499718666077,16.922896146774292,305025.0
7,512,128,0.001,3,8,0.014476456679403782,0.9959791898727417,0.10247735679149628,0.9750000238418579,16.42209243774414,305025.0
7,512,128,0.001,3,9,0.014663582667708397,0.9956041574478149,0.08837584406137466,0.9772499799728394,16.97027850151062,305025.0
7,512,128,0.001,3,10,0.013276570476591587,0.9959999918937683,0.10065120458602905,0.9735833406448364,17.09343409538269,305025.0
7,512,128,0.001,4,1,0.2702876329421997,0.9273541569709778,0.14212487637996674,0.9586666822433472,21.202626943588257,305025.0
7,512,128,0.001,4,2,0.09709694236516953,0.9713749885559082,0.10386087745428085,0.968666672706604,19.507079601287842,305025.0
7,512,128,0.001,4,3,0.06088370829820633,0.9818333387374878,0.0990171879529953,0.968916654586792,20.21134853363037,305025.0
7,512,128,0.001,4,4,0.0408063568174839,0.9876458048820496,0.08764579147100449,0.9740833044052124,16.551684141159058,305025.0
7,512,128,0.001,4,5,0.028776170685887337,0.9911458492279053,0.10051114857196808,0.9723333120346069,21.798116207122803,305025.0
7,512,128,0.001,4,6,0.02224617451429367,0.9931041598320007,0.08729594200849533,0.9758333563804626,16.5985050201416,305025.0
7,512,128,0.001,4,7,0.020285965874791145,0.9937083125114441,0.09526631981134415,0.9758333563804626,21.42885661125183,305025.0
7,512,128,0.001,4,8,0.01417569350451231,0.9958958625793457,0.10142076760530472,0.9738333225250244,16.4689679145813,305025.0
7,512,128,0.001,4,9,0.01696079969406128,0.9944375157356262,0.09335127472877502,0.9748333096504211,16.679485321044922,305025.0
7,512,128,0.001,4,10,0.013028189539909363,0.9962291717529297,0.08788781613111496,0.9769166707992554,20.54671597480774,305025.0
7,512,128,0.001,5,1,0.27731853723526,0.9243333339691162,0.1330445557832718,0.9612500071525574,20.164113998413086,305025.0
7,512,128,0.001,5,2,0.10014328360557556,0.9709374904632568,0.10353796184062958,0.968666672706604,16.552500009536743,305025.0
7,512,128,0.001,5,3,0.06499926000833511,0.981083333492279,0.10155954211950302,0.9670000076293945,21.580994844436646,305025.0
7,512,128,0.001,5,4,0.04229313135147095,0.987583339214325,0.08673630654811859,0.9735000133514404,19.102766513824463,305025.0
7,512,128,0.001,5,5,0.029634106904268265,0.9911666512489319,0.08885490149259567,0.9739999771118164,20.861382722854614,305025.0
7,512,128,0.001,5,6,0.023922914639115334,0.9931041598320007,0.099989153444767,0.9705833196640015,16.82701849937439,305025.0
7,512,128,0.001,5,7,0.019349627196788788,0.9940000176429749,0.08240550011396408,0.9757500290870667,16.875824689865112,305025.0
7,512,128,0.001,5,8,0.018170656636357307,0.9942291378974915,0.08143571019172668,0.9769999980926514,17.347196578979492,305025.0
7,512,128,0.001,5,9,0.011005411855876446,0.996874988079071,0.0815945714712143,0.9775000214576721,19.417804956436157,305025.0
7,512,128,0.001,5,10,0.010551835410296917,0.9969791769981384,0.08671800047159195,0.9764999747276306,17.747514009475708,305025.0
8,512,128,0.0005,1,1,0.3508557677268982,0.9087916612625122,0.1724424809217453,0.9505833387374878,19.647375106811523,305025.0
8,512,128,0.0005,1,2,0.1326671987771988,0.9625208377838135,0.11399757117033005,0.9666666388511658,17.76980233192444,305025.0
8,512,128,0.0005,1,3,0.08586998283863068,0.9762916564941406,0.09388698637485504,0.9712499976158142,16.761284589767456,305025.0
8,512,128,0.0005,1,4,0.05819277465343475,0.9838958382606506,0.09183575212955475,0.9712499976158142,16.480711221694946,305025.0
8,512,128,0.0005,1,5,0.041342172771692276,0.9884374737739563,0.07793457061052322,0.9759166836738586,16.367695093154907,305025.0
8,512,128,0.0005,1,6,0.02948780544102192,0.9921875,0.1001327708363533,0.9704166650772095,20.568917989730835,305025.0
8,512,128,0.0005,1,7,0.020957954227924347,0.9940208196640015,0.08314966410398483,0.9765833616256714,16.201500177383423,305025.0
8,512,128,0.0005,1,8,0.013536536134779453,0.9965833425521851,0.07846018671989441,0.9790833592414856,17.616023063659668,305025.0
8,512,128,0.0005,1,9,0.010371030308306217,0.9975625276565552,0.09915793687105179,0.9737499952316284,16.504634141921997,305025.0
8,512,128,0.0005,1,10,0.010773985646665096,0.9972500205039978,0.08247528970241547,0.9780833125114441,16.426471710205078,305025.0
8,512,128,0.0005,2,1,0.3484816551208496,0.9119583368301392,0.16777507960796356,0.953166663646698,20.2933349609375,305025.0
8,512,128,0.0005,2,2,0.12846434116363525,0.9633958339691162,0.11431087553501129,0.9680833220481873,16.361244916915894,305025.0
8,512,128,0.0005,2,3,0.08282864838838577,0.9769999980926514,0.09721348434686661,0.9713333249092102,16.410980463027954,305025.0
8,512,128,0.0005,2,4,0.0556960254907608,0.9845625162124634,0.08031870424747467,0.9760000109672546,17.537721872329712,305025.0
8,512,128,0.0005,2,5,0.03769524767994881,0.9897500276565552,0.08046405762434006,0.9769999980926514,19.426943063735962,305025.0
8,512,128,0.0005,2,6,0.026193948462605476,0.9931041598320007,0.08160533010959625,0.9771666526794434,17.208781242370605,305025.0
8,512,128,0.0005,2,7,0.02006545290350914,0.9948541522026062,0.0811300277709961,0.9761666655540466,20.280361890792847,305025.0
8,512,128,0.0005,2,8,0.014031832106411457,0.9963958263397217,0.09063612669706345,0.9734166860580444,16.603736639022827,305025.0
8,512,128,0.0005,2,9,0.008543177507817745,0.9980833530426025,0.08231665194034576,0.9777500033378601,20.35130023956299,305025.0
8,512,128,0.0005,2,10,0.007032656576484442,0.9981666803359985,0.08050447702407837,0.9789166450500488,21.77086639404297,305025.0
8,512,128,0.0005,3,1,0.3597118854522705,0.9070833325386047,0.18072648346424103,0.9495000243186951,20.008424997329712,305025.0
8,512,128,0.0005,3,2,0.12949740886688232,0.9635416865348816,0.12921708822250366,0.9620000123977661,18.152966022491455,305025.0
8,512,128,0.0005,3,3,0.0837666392326355,0.9756875038146973,0.10058215260505676,0.968583345413208,17.296804666519165,305025.0
8,512,128,0.0005,3,4,0.056779760867357254,0.9835416674613953,0.09812571108341217,0.9714166522026062,21.099626302719116,305025.0
8,512,128,0.0005,3,5,0.0396830253303051,0.989020824432373,0.08682208508253098,0.9739166498184204,16.837425708770752,305025.0
8,512,128,0.0005,3,6,0.02768072672188282,0.9926041960716248,0.08617997914552689,0.9743333458900452,16.88294768333435,305025.0
8,512,128,0.0005,3,7,0.018077880144119263,0.995104193687439,0.0906980112195015,0.9746666550636292,16.85515308380127,305025.0
8,512,128,0.0005,3,8,0.013119063340127468,0.9967708587646484,0.08100971579551697,0.9765833616256714,17.277884244918823,305025.0
8,512,128,0.0005,3,9,0.009885251522064209,0.9977708458900452,0.0833410769701004,0.9776666760444641,16.85311508178711,305025.0
8,512,128,0.0005,3,10,0.010426990687847137,0.9972916841506958,0.08942282199859619,0.9758333563804626,16.521623611450195,305025.0
8,512,128,0.0005,4,1,0.33650487661361694,0.9123541712760925,0.17790836095809937,0.9502500295639038,24.202417850494385,305025.0
8,512,128,0.0005,4,2,0.1273869127035141,0.9641666412353516,0.11788511276245117,0.9667500257492065,19.978001594543457,305025.0
8,512,128,0.0005,4,3,0.08105475455522537,0.9771249890327454,0.10172230005264282,0.9715833067893982,21.14374566078186,305025.0
8,512,128,0.0005,4,4,0.05442236363887787,0.9845625162124634,0.09087207168340683,0.9731666445732117,17.6557195186615,305025.0
8,512,128,0.0005,4,5,0.03732522204518318,0.9891250133514404,0.08357679098844528,0.9752500057220459,16.90224838256836,305025.0
8,512,128,0.0005,4,6,0.025408167392015457,0.9932291507720947,0.08464859426021576,0.9750000238418579,17.72534441947937,305025.0
8,512,128,0.0005,4,7,0.018247457221150398,0.9951249957084656,0.08764924854040146,0.9765833616256714,17.551623106002808,305025.0
8,512,128,0.0005,4,8,0.011763015761971474,0.9972708225250244,0.08350583165884018,0.9770833253860474,16.960959434509277,305025.0
8,512,128,0.0005,4,9,0.0073816548101603985,0.9983958601951599,0.09151843935251236,0.9768333435058594,21.157199382781982,305025.0
8,512,128,0.0005,4,10,0.00842867698520422,0.9978333115577698,0.10372218489646912,0.9729166626930237,16.55553698539734,305025.0
8,512,128,0.0005,5,1,0.33697715401649475,0.9117500185966492,0.16593004763126373,0.9536666870117188,20.92848777770996,305025.0
8,512,128,0.0005,5,2,0.12678536772727966,0.964145839214325,0.12071481347084045,0.9638333320617676,17.11890459060669,305025.0
8,512,128,0.0005,5,3,0.07990539073944092,0.9778333306312561,0.10222642868757248,0.9683333039283752,21.301509857177734,305025.0
8,512,128,0.0005,5,4,0.054484233260154724,0.9851041436195374,0.08974532783031464,0.971833348274231,16.674591064453125,305025.0
8,512,128,0.0005,5,5,0.03919444605708122,0.9890833497047424,0.08839808404445648,0.9731666445732117,16.792567253112793,305025.0
8,512,128,0.0005,5,6,0.02621985413134098,0.9927291870117188,0.08664809912443161,0.9723333120346069,18.0229229927063,305025.0
8,512,128,0.0005,5,7,0.017955850809812546,0.995479166507721,0.09445789456367493,0.9728333353996277,16.914873123168945,305025.0
8,512,128,0.0005,5,8,0.013202417641878128,0.9966250061988831,0.09050500392913818,0.9739999771118164,22.35442805290222,305025.0
8,512,128,0.0005,5,9,0.014225504361093044,0.9959375262260437,0.0857624039053917,0.9746666550636292,18.43411350250244,305025.0
8,512,128,0.0005,5,10,0.010523973032832146,0.997083306312561,0.10177452862262726,0.972083330154419,17.097540855407715,305025.0
